Top_02,Mid_05,Bot_03
Top_23,Mid_01,Bot_26
Top_26,Mid_01,Bot_23
Top_29,Mid_04,Bot_27
Top_12,Mid_04,Bot_11
Top_12,Mid_04,Bot_08
Top_55,Mid_01,Bot_03
Top_57,Mid_01,Bot_03
Top_60,Mid_01,Bot_04
Top_58,Mid_03,Bot_32
Top_31,Mid_01,Bot_59
Top_29,Mid_04,Bot_05
Top_29,Mid_04,Bot_10
Top_12,Mid_04,Bot_05
Top_32,Mid_03,Bot_58
Top_08,Mid_01,Bot_02
Top_04,Mid_01,Bot_33
Top_11,Mid_01,Bot_08
Top_05,Mid_03,Bot_04
Top_01,Mid_01,Bot_01
Top_08,Mid_01,Bot_11
Top_03,Mid_01,Bot_03
Top_06,Mid_01,Bot_07
Top_33,Mid_01,Bot_04
Top_02,Mid_01,Bot_02
Top_02,Mid_01,Bot_08
Top_30,Mid_01,Bot_03
Top_01,Mid_01,Bot_03
Top_07,Mid_01,Bot_07
Top_28,Mid_01,Bot_03
Top_03,Mid_01,Bot_07
Top_35,Mid_01,Bot_07
Top_14,Mid_01,Bot_01
Top_02,Mid_02,Bot_03
Top_31,Mid_03,Bot_59
Top_04,Mid_03,Bot_05
Top_34,Mid_03,Bot_04
Top_03,Mid_01,Bot_57
Top_03,Mid_01,Bot_55
Top_03,Mid_01,Bot_01
Top_07,Mid_01,Bot_03
Top_01,Mid_01,Bot_14
Top_07,Mid_01,Bot_35
Top_04,Mid_03,Bot_61
Top_09,Mid_01,Bot_01
Top_57,Mid_01,Bot_11
Top_03,Mid_01,Bot_11
Top_05,Mid_03,Bot_05
Top_04,Mid_03,Bot_04
Top_14,Mid_01,Bot_04
Top_62,Mid_01,Bot_07
Top_61,Mid_03,Bot_04
